,co2,Cond,Latitude,Longitude,ODO % sat,ODO mg/L,Temp,fDOM QSU,fDOM RFU,pH
11/9/2014 21:15,1908.38072,62,-1.721774,-53.089014,86.3,6.49,30.31463333,38.45433333,1.179666667,6.991666667
11/9/2014 21:16,1908.6757,62,-1.721774,-53.089014,86.3,6.488666667,30.3101,38.32366667,1.134666667,6.99
11/9/2014 21:16,1909.05988,62,-1.72177,-53.089012,86.22666667,6.480333333,30.3098,38.4,1.160666667,6.99
11/9/2014 21:17,1909.46396,62,-1.721769,-53.089012,86.2,6.48,30.309,38.428,1.169666667,6.99
11/9/2014 21:17,1909.8435,62,-1.721766,-53.089011,86.2,6.48,30.3076,38.38233333,1.155666667,6.99
11/9/2014 21:18,1910.11579,62,-1.721766,-53.089011,86.21666667,6.481,30.30563333,38.19466667,1.092666667,6.99
11/9/2014 21:18,1910.3352,62,-1.721764,-53.089013,86.3,6.489,30.30996667,38.35733333,1.146333333,6.99
11/9/2014 21:19,1910.47754,62,-1.721763,-53.089012,86.3,6.49,30.31693333,38.42533333,1.169,6.99
11/9/2014 21:19,1910.56787,62,-1.721762,-53.08901,86.3,6.49,30.31953333,38.262,1.115333333,6.99
11/9/2014 21:20,1910.60911,62,-1.721762,-53.08901,86.3,6.49,30.31843333,38.34966667,1.144666667,6.99
11/9/2014 21:20,1910.60849,62,-1.721762,-53.089009,86.3,6.49,30.318,38.339,1.141,6.99
11/9/2014 21:21,1910.59741,62,-1.721761,-53.08901,86.3,6.49,30.3161,37.999,1.027,6.99
11/9/2014 21:21,1910.59025,62,-1.721759,-53.089011,86.3,6.49,30.31366667,38.27233333,1.119,6.99
11/9/2014 21:22,1910.59539,62,-1.721759,-53.089011,86.3,6.49,30.31416667,38.26566667,1.115333333,6.99
11/9/2014 21:22,1910.65379,62,-1.721759,-53.089009,86.3,6.49,30.3162,38.24166667,1.108333333,6.99
11/9/2014 21:23,1910.78877,62,-1.721757,-53.089008,86.3,6.49,30.31643333,38.355,1.146333333,6.99
11/9/2014 21:23,1911.01284,62,-1.721754,-53.089006,86.3,6.49,30.31196667,38.33933333,1.141666667,6.99
11/9/2014 21:24,1911.25153,62,-1.721754,-53.089006,86.3,6.49,30.31156667,38.28533333,1.122333333,6.99
11/9/2014 21:24,1911.50179,62,-1.721753,-53.089005,86.3,6.49,30.31326667,38.05633333,1.047,6.99
11/9/2014 21:25,1911.7432,62,-1.721751,-53.089,86.3,6.488,30.31386667,38.07066667,1.051333333,6.99
11/9/2014 21:25,1911.95426,62,-1.721749,-53.088999,86.3,6.49,30.31226667,37.96766667,1.017,6.99
11/9/2014 21:26,1912.14875,62,-1.721749,-53.088999,86.3,6.49,30.31293333,37.80333333,0.962666667,6.99
11/9/2014 21:26,1912.27771,62,-1.721748,-53.088997,86.3,6.49,30.31406667,38.14833333,1.077333333,6.99
11/9/2014 21:27,1912.3612,62,-1.721746,-53.088998,86.3,6.49,30.31743333,37.98933333,1.023666667,6.99
11/9/2014 21:27,1912.39017,62,-1.721747,-53.088999,86.3,6.49,30.32126667,37.87733333,0.987,6.99
11/9/2014 21:28,1912.40325,62,-1.721747,-53.088999,86.3,6.49,30.32296667,38.01266667,1.032666667,6.99
11/9/2014 21:28,1912.37642,62,-1.721746,-53.088998,86.3,6.49,30.3234,37.893,0.993,6.99
11/9/2014 21:29,1912.32682,62,-1.721743,-53.088994,86.33666667,6.49,30.3241,37.65333333,0.912333333,6.99
11/9/2014 21:29,1912.25784,62,-1.721737,-53.08899,86.33333333,6.49,30.3247,38.00666667,1.029333333,6.99
11/9/2014 21:30,1912.04445,62,-1.721737,-53.088989,86.4,6.49,30.31996667,38.07866667,1.053666667,6.99
11/9/2014 21:31,1911.91336,62,-1.721735,-53.08899,86.4,6.49,30.3186,38.04733333,1.044666667,6.99
11/9/2014 21:31,1911.73266,62,-1.721734,-53.088992,86.4,6.49,30.3178,37.952,1.011333333,6.99
11/9/2014 21:32,1911.47991,62,-1.721734,-53.088992,86.4,6.49,30.319,38.12833333,1.071,6.99
11/9/2014 21:32,1911.17838,62,-1.721737,-53.088991,86.4,6.490333333,30.31813333,38.17866667,1.087333333,6.99
11/9/2014 21:33,1910.8014,62,-1.721737,-53.088989,86.4,6.495,30.31813333,38.204,1.095666667,6.99
11/9/2014 21:33,1910.37722,62,-1.721733,-53.088989,86.4,6.493,30.31803333,38.202,1.094666667,6.99
11/9/2014 21:34,1909.96794,62,-1.721733,-53.088989,86.4,6.490666667,30.31963333,37.963,1.015333333,6.99
11/9/2014 21:34,1909.5846,62,-1.721734,-53.088991,86.4,6.49,30.32,38.12033333,1.068666667,6.99
11/9/2014 21:35,1909.2754,62,-1.721737,-53.08899,86.4,6.49,30.31746667,38.148,1.077333333,6.99
11/9/2014 21:35,1909.00672,62,-1.721736,-53.088992,86.4,6.49,30.31076667,38.26,1.115,6.99
11/9/2014 21:36,1908.80641,62,-1.721736,-53.088992,86.4,6.49,30.30676667,38.213,1.099333333,6.99
11/9/2014 21:36,1908.64427,62,-1.721737,-53.08899,86.34,6.49,30.30403333,38.219,1.101333333,6.99
11/9/2014 21:37,1908.52355,62,-1.721736,-53.088993,86.33333333,6.49,30.30006667,38.07466667,1.053666667,6.99
11/9/2014 21:37,1908.42025,62,-1.721736,-53.088991,86.35333333,6.49,30.29736667,38.05966667,1.047,6.99
11/9/2014 21:38,1908.30973,62,-1.721736,-53.088991,86.39666667,6.49,30.30063333,38.365,1.15,6.99
11/9/2014 21:38,1908.17537,62,-1.721736,-53.088991,86.4,6.49,30.3052,38.32133333,1.134666667,6.99
11/9/2014 21:39,1907.97357,62,-1.721735,-53.088994,86.4,6.491333333,30.30863333,38.33566667,1.139333333,6.99
11/9/2014 21:39,1907.70586,62,-1.721735,-53.088993,86.4,6.498333333,30.30903333,38.31766667,1.134333333,6.99
11/9/2014 21:40,1907.42053,62,-1.721735,-53.088993,86.4,6.498333333,30.31113333,38.29333333,1.125,6.99
11/9/2014 21:40,1907.07707,62,-1.721735,-53.088994,86.4,6.495333333,30.31513333,38.29666667,1.126666667,6.99
11/9/2014 21:41,1906.69883,62,-1.721736,-53.088994,86.4,6.499666667,30.31423333,38.38666667,1.157333333,6.99
11/9/2014 21:41,1906.29437,62,-1.721734,-53.088996,86.4,6.498,30.31023333,38.30333333,1.129333333,6.99
11/9/2014 21:42,1905.91419,62,-1.721734,-53.088996,86.4,6.497666667,30.30756667,38.21833333,1.101333333,6.99
11/9/2014 21:42,1905.55804,62,-1.721733,-53.088995,86.4,6.499333333,30.30356667,38.21633333,1.100333333,6.99
11/9/2014 21:43,1905.1913,62,-1.721734,-53.088996,86.4,6.5,30.3031,38.341,1.141,6.99
11/9/2014 21:43,1904.84273,62,-1.721734,-53.088997,86.4,6.5,30.30546667,38.32566667,1.136666667,6.99
11/9/2014 21:44,1904.49518,62,-1.721734,-53.088997,86.4,6.5,30.30766667,38.40166667,1.162333333,6.99
11/9/2014 21:44,1904.21183,62,-1.721733,-53.088996,86.4,6.5,30.3082,38.42566667,1.168666667,6.99
11/9/2014 21:45,1903.94141,62,-1.721734,-53.088997,86.4,6.499666667,30.3038,38.28266667,1.122333333,6.99
11/9/2014 21:45,1903.71786,62,-1.721733,-53.088998,86.4,6.5,30.30306667,38.39,1.158,6.99
11/9/2014 21:46,1903.52651,62,-1.721733,-53.088998,86.4,6.497333333,30.3043,38.336,1.14,6.99
11/9/2014 21:46,1903.39436,62,-1.721733,-53.088997,86.4,6.494666667,30.30586667,38.39366667,1.16,6.99
11/9/2014 21:47,1903.35299,62,-1.721729,-53.088996,86.4,6.491666667,30.3019,38.17,1.084,6.99
11/9/2014 21:47,1903.3671,62,-1.721731,-53.088995,86.32333333,6.49,30.29893333,38.16133333,1.080333333,6.99
11/9/2014 21:48,1903.42769,62,-1.721731,-53.088995,86.3,6.49,30.29673333,38.198,1.093333333,6.99
11/9/2014 21:48,1903.50704,62,-1.721731,-53.088999,86.3,6.49,30.29573333,38.24866667,1.111,6.99
11/9/2014 21:49,1903.64552,62,-1.721732,-53.089002,86.32,6.49,30.29343333,38.231,1.104,6.99
11/9/2014 21:49,1903.83192,62,-1.721732,-53.089002,86.3,6.49,30.29573333,38.32933333,1.137,6.99
11/9/2014 21:50,1904.01569,62,-1.721732,-53.089002,86.3,6.49,30.29533333,38.25266667,1.112,6.99
11/9/2014 21:50,1904.17928,62,-1.721734,-53.089004,86.3,6.49,30.291,38.20033333,1.094333333,6.99
11/9/2014 21:51,1904.31808,62,-1.721735,-53.089004,86.3,6.49,30.28673333,38.24933333,1.110333333,6.99
11/9/2014 21:51,1904.40287,62,-1.721736,-53.089006,86.3,6.49,30.28296667,38.34966667,1.144,6.99
11/9/2014 21:52,1904.43394,62,-1.721736,-53.089006,86.3,6.490333333,30.27986667,36.88333333,0.655666667,6.99
11/9/2014 21:52,1904.43484,62,-1.721739,-53.089004,86.32,6.493333333,30.27966667,36.09166667,0.392333333,6.99
11/9/2014 21:53,1904.44578,62,-1.721741,-53.089004,86.31666667,6.492666667,30.27796667,36.065,0.382666667,6.99
11/9/2014 21:53,1904.49644,62,-1.72174,-53.089006,86.3,6.49,30.2757,35.87266667,0.318333333,6.99
11/9/2014 21:54,1904.56518,62,-1.72174,-53.089006,86.3,6.49,30.27263333,35.79933333,0.294333333,6.99
11/9/2014 21:54,1904.61349,62,-1.72174,-53.089008,86.3,6.49,30.272,35.77633333,0.287,6.99
11/9/2014 21:55,1904.65663,62,-1.721741,-53.089008,86.34666667,6.498,30.27423333,35.67833333,0.253,6.99
11/9/2014 21:55,1904.71896,62,-1.721742,-53.089006,86.39666667,6.499333333,30.283,35.31966667,0.134,6.99
11/9/2014 21:56,1904.81212,62,-1.721742,-53.089006,86.32,6.490666667,30.2892,35.511,0.198333333,6.99
11/9/2014 21:56,1904.86643,62,-1.721741,-53.089007,86.36,6.490333333,30.2895,35.691,0.258,6.99
11/9/2014 21:57,1904.88409,62,-1.721742,-53.089008,86.4,6.496666667,30.28526667,35.65733333,0.247666667,6.99
11/9/2014 21:57,1904.94818,62,-1.72174,-53.089009,86.4,6.499333333,30.28716667,35.79033333,0.291,6.99
11/9/2014 21:58,1905.02876,62,-1.72174,-53.089009,86.4,6.494666667,30.2958,35.87266667,0.318333333,6.99
11/9/2014 21:58,1905.15085,62,-1.721739,-53.08901,86.39666667,6.495333333,30.298,35.78633333,0.290666667,6.99
11/9/2014 21:59,1905.28183,62,-1.721739,-53.089009,86.38666667,6.49,30.2987,35.766,0.283,6.99
11/9/2014 21:59,1905.44585,62,-1.72174,-53.089009,86.38333333,6.49,30.29793333,35.754,0.279666667,6.99
11/9/2014 22:00,1905.67646,62,-1.72174,-53.089009,86.38666667,6.492,30.2968,35.53566667,0.206,6.992333333
11/9/2014 22:00,1905.97632,62,-1.721738,-53.089008,86.36,6.49,30.29456667,35.61366667,0.231333333,6.992
11/9/2014 22:01,1906.28673,62,-1.721736,-53.089009,86.3,6.49,30.29123333,35.58433333,0.222333333,6.99
11/9/2014 22:01,1906.5059,62,-1.721735,-53.08901,86.3,6.49,30.28786667,35.57,0.216666667,6.99
11/9/2014 22:02,1906.6871,62,-1.721735,-53.08901,86.37333333,6.495333333,30.28883333,35.60266667,0.228333333,6.99
11/9/2014 22:02,1906.82414,62,-1.721735,-53.089009,86.4,6.498333333,30.2926,35.638,0.240333333,6.99
11/9/2014 22:03,1906.92641,62,-1.721735,-53.089011,86.4,6.495,30.2948,35.817,0.300666667,6.99
11/9/2014 22:03,1906.99066,62,-1.721735,-53.089009,86.4,6.495333333,30.29503333,35.62033333,0.234,6.99
11/9/2014 22:04,1906.99804,62,-1.721735,-53.089009,86.4,6.492,30.29523333,35.69933333,0.26,6.99
11/9/2014 22:04,1906.9677,62,-1.721734,-53.08901,86.39666667,6.492333333,30.2939,35.772,0.284333333,6.99
11/9/2014 22:05,1906.80786,62,-1.721736,-53.08901,86.4,6.498666667,30.28983333,35.69966667,0.260333333,6.99
11/9/2014 22:06,1906.67052,62,-1.721736,-53.08901,86.4,6.499666667,30.28703333,35.72833333,0.271333333,6.99
11/9/2014 22:06,1906.51112,62,-1.721737,-53.08901,86.4,6.5,30.28553333,35.81866667,0.3,6.99
11/9/2014 22:07,1906.39866,62,-1.721736,-53.08901,86.4,6.5,30.284,35.80366667,0.295666667,6.99
11/9/2014 22:07,1906.26771,62,-1.721736,-53.08901,86.4,6.5,30.28693333,35.78466667,0.289333333,6.99
11/9/2014 22:08,1906.12882,62,-1.721736,-53.08901,86.4,6.5,30.287,35.84366667,0.309333333,6.99
11/9/2014 22:08,1906.06469,62,-1.721739,-53.089013,86.4,6.5,30.28556667,35.83566667,0.305666667,6.99
11/9/2014 22:09,1906.0744,62,-1.721738,-53.089014,86.4,6.5,30.281,35.836,0.305666667,6.99
11/9/2014 22:09,1906.16651,62,-1.721739,-53.089013,86.35333333,6.495333333,30.27883333,35.74566667,0.276666667,6.99
11/9/2014 22:10,1906.23812,62,-1.721739,-53.089013,86.3,6.490333333,30.27243333,35.49633333,0.193333333,6.99
11/9/2014 22:10,1906.38374,62,-1.72174,-53.089013,86.3,6.49,30.2666,35.46766667,0.184666667,6.99
11/9/2014 22:11,1906.5481,62,-1.721739,-53.089013,86.3,6.49,30.25986667,35.36566667,0.15,6.99
11/9/2014 22:11,1906.81063,62,-1.72174,-53.089014,86.27333333,6.49,30.2556,35.35766667,0.146666667,6.99
11/9/2014 22:12,1906.93291,62,-1.72174,-53.089014,86.2,6.49,30.24976667,35.06366667,0.049666667,6.99
11/9/2014 22:12,1907.66348,62,-1.721738,-53.089014,86.21333333,6.49,30.2517,35.23566667,0.105333333,6.99
11/9/2014 22:13,1908.75751,62,-1.721739,-53.089015,86.14333333,6.483,30.25206667,35.17733333,0.086,7.002333333
11/9/2014 22:13,1909.99207,62,-1.721738,-53.089016,85.99333333,6.471,30.2482,35.13833333,0.075,7.01
11/9/2014 22:14,1911.41613,62,-1.721738,-53.089016,85.9,6.467666667,30.2439,35.15866667,0.081666667,7.01
11/9/2014 22:14,1912.96997,62,-1.721738,-53.089016,85.81666667,6.46,30.2351,35.25533333,0.113,7.01
11/9/2014 22:15,1914.60885,62,-1.721738,-53.089017,85.8,6.46,30.2218,35.32866667,0.138,7.01
11/9/2014 22:15,1916.41799,62,-1.721737,-53.089016,85.73666667,6.458666667,30.19146667,35.44833333,0.177,7.01
11/9/2014 22:16,1918.30043,62,-1.721737,-53.089016,85.68333333,6.458666667,30.1499,35.332,0.138333333,7.01
11/9/2014 22:16,1920.35203,62,-1.721737,-53.089016,85.7,6.462333333,30.13153333,35.367,0.15,7.01
11/9/2014 22:17,1922.48476,62,-1.721738,-53.089017,85.79333333,6.47,30.1072,35.475,0.186333333,7.01
11/9/2014 22:17,1924.62733,62,-1.721739,-53.089018,85.73,6.47,30.07836667,35.52533333,0.202,7.01
11/9/2014 22:18,1926.99386,62,-1.721739,-53.089018,85.68666667,6.47,30.04193333,35.58933333,0.224,7.01
11/9/2014 22:18,1929.4632,62,-1.721739,-53.089021,85.68333333,6.473666667,30.0074,35.667,0.250333333,7.01
11/9/2014 22:19,1932.19991,62,-1.721738,-53.089021,85.65,6.476666667,29.97643333,35.62833333,0.237666667,7.015
11/9/2014 22:19,1935.008,62,-1.721739,-53.089021,85.56,6.47,29.95723333,35.64766667,0.243,7.02
11/9/2014 22:20,1938.06459,62,-1.721739,-53.089021,85.57666667,6.472333333,29.94536667,35.636,0.24,7.018333333
11/9/2014 22:20,1941.25605,62,-1.721742,-53.089022,85.77,6.492333333,29.91623333,35.746,0.275666667,7.01
11/9/2014 22:21,1944.49644,62,-1.721741,-53.089021,85.97666667,6.513,29.8784,35.731,0.271,7.01
11/9/2014 22:21,1947.99702,62,-1.721744,-53.08902,86.23333333,6.534666667,29.84976667,35.78566667,0.289333333,7.018333333
11/9/2014 22:22,1951.52313,62,-1.721744,-53.08902,86.28666667,6.54,29.82643333,35.84,0.308,7.015
11/9/2014 22:22,1955.3461,62,-1.721742,-53.089021,86.15666667,6.533,29.80603333,35.81966667,0.301,7.02
11/9/2014 22:23,1959.331,62,-1.721741,-53.089023,86.01666667,6.523333333,29.78093333,35.861,0.314666667,7.02
11/9/2014 22:23,1963.31966,62,-1.721745,-53.089023,86.07666667,6.533666667,29.75086667,35.872,0.319,7.02
11/9/2014 22:24,1967.571,62,-1.721745,-53.089023,86.26,6.551333333,29.72326667,35.83233333,0.304333333,7.02
11/9/2014 22:24,1971.82404,62,-1.721744,-53.089023,86.37666667,6.563,29.70326667,35.79533333,0.293,7.017
11/9/2014 22:25,1976.3727,62,-1.721748,-53.089022,86.59,6.583333333,29.67293333,35.872,0.317333333,7.01
11/9/2014 22:26,1985.68547,62,-1.721748,-53.089023,86.23666667,6.56,29.62286667,35.842,0.308,7.02
11/9/2014 22:26,1990.56442,62,-1.721752,-53.089022,86.16333333,6.559,29.5932,35.81233333,0.298333333,7.02
11/9/2014 22:27,1995.3741,62,-1.721755,-53.089021,86.02,6.55,29.56593333,35.9,0.328333333,7.02
11/9/2014 22:27,2000.40858,62,-1.721755,-53.089019,85.97666667,6.55,29.53673333,35.984,0.355666667,7.02
11/9/2014 22:28,2005.36288,61.53333333,-1.721755,-53.089019,85.9,6.55,29.5134,35.97966667,0.354666667,7.02
11/9/2014 22:28,2010.56503,61,-1.721755,-53.089019,85.94,6.554333333,29.48273333,36.66733333,0.584,7.02
11/9/2014 22:29,2016.11809,61,-1.721757,-53.089018,86.00666667,6.561333333,29.45793333,36.46333333,0.515,7.02
11/9/2014 22:29,2020.79653,61,-1.721757,-53.089017,86.09666667,6.57,29.42803333,36.436,0.505333333,7.02
11/9/2014 22:30,2025.61953,61,-1.721757,-53.089017,86.1,6.570333333,29.39623333,36.42866667,0.503,7.02
11/9/2014 22:30,2030.27032,61,-1.721757,-53.089016,86.05666667,6.575,29.37516667,36.467,0.518,7.02
11/9/2014 22:31,2035.10376,61,-1.721756,-53.089016,86.09,6.58,29.36046667,36.46466667,0.516,7.02
11/9/2014 22:31,2039.92681,61,-1.721755,-53.089015,86.20333333,6.590666667,29.33683333,36.46266667,0.516,7.029333333
11/9/2014 22:32,2044.60529,61,-1.721755,-53.089015,86.3,6.6,29.31116667,36.47933333,0.522,7.03
11/9/2014 22:32,2049.45227,61,-1.721756,-53.089014,86.13333333,6.591666667,29.2873,36.37133333,0.485333333,7.03
11/9/2014 22:33,2054.13756,61,-1.721756,-53.089014,85.79333333,6.567333333,29.26766667,36.40333333,0.495666667,7.03
11/9/2014 22:33,2059.0158,61,-1.721756,-53.089015,85.44,6.543666667,29.24213333,36.46633333,0.517,7.032666667
11/9/2014 22:34,2064.56152,61,-1.721756,-53.089015,84.59666667,6.490666667,29.12133333,35.98033333,0.354666667,7.031
11/9/2014 22:34,2068.77645,61,-1.721756,-53.089015,81.87,6.282333333,29.13813333,34.837,-0.027666667,6.987
11/9/2014 22:35,2071.46282,61,-1.721757,-53.089014,83.37666667,6.362333333,29.44793333,34.68933333,-0.075666667,6.97
11/9/2014 22:35,2072.89727,61.1,-1.721758,-53.089011,84.49666667,6.421,29.6982,34.56933333,-0.115666667,6.96
11/9/2014 22:36,2073.45963,62,-1.721758,-53.089011,85.2,6.454333333,29.86813333,34.92533333,0.002666667,6.96
11/9/2014 22:36,2073.28928,62,-1.721758,-53.089009,85.59,6.470666667,30.00556667,35.617,0.234333333,6.96
11/9/2014 22:37,2072.5097,62,-1.72176,-53.08901,85.84,6.48,30.0883,36.89466667,0.659666667,6.96
11/9/2014 22:37,2071.09921,62,-1.72176,-53.089009,85.98333333,6.48,30.14793333,38.062,1.048333333,6.964
11/9/2014 22:38,2069.23324,62,-1.72176,-53.089009,86.09666667,6.489666667,30.18403333,37.86333333,0.982,6.97
11/9/2014 22:38,2066.90691,62,-1.721759,-53.089009,86.16666667,6.49,30.20523333,37.445,0.842666667,6.97
11/9/2014 22:39,2064.33789,62,-1.721757,-53.089006,86.2,6.49,30.22143333,37.494,0.858333333,6.97
11/9/2014 22:39,2061.37385,62,-1.721757,-53.089008,86.2,6.49,30.23086667,37.712,0.930333333,6.97
11/9/2014 22:40,2058.20587,62,-1.721757,-53.089008,86.2,6.49,30.24063333,37.78966667,0.957333333,6.974333333
11/9/2014 22:40,2054.70698,62,-1.721757,-53.089009,86.24666667,6.49,30.24476667,37.816,0.966333333,6.98
11/9/2014 22:41,2050.94072,62,-1.721759,-53.089009,86.3,6.49,30.24683333,37.498,0.861666667,6.98
11/9/2014 22:41,2047.05957,62,-1.72176,-53.089011,86.3,6.49,30.2465,37.635,0.905666667,6.98
11/9/2014 22:42,2042.88721,62,-1.72176,-53.089011,86.3,6.493,30.24603333,37.71233333,0.932333333,6.98
11/9/2014 22:42,2038.70565,62,-1.72176,-53.08901,86.3,6.490333333,30.2476,37.57033333,0.883,6.98
11/9/2014 22:43,2034.23309,62,-1.721759,-53.089009,86.3,6.49,30.248,37.13866667,0.740666667,6.98
11/9/2014 22:43,2029.59382,62,-1.721758,-53.08901,86.3,6.49,30.24726667,37.33166667,0.805,6.98
11/9/2014 22:44,2025.01293,62,-1.721758,-53.08901,86.28666667,6.49,30.24376667,37.48566667,0.856,6.98
11/9/2014 22:44,2020.17333,62,-1.721757,-53.08901,86.27666667,6.49,30.24566667,37.351,0.811666667,6.98
11/9/2014 22:45,2015.35041,62,-1.721758,-53.089009,86.23333333,6.49,30.2491,37.371,0.817666667,6.98
11/9/2014 22:45,2010.23566,62,-1.721758,-53.08901,86.20333333,6.49,30.25263333,37.562,0.882333333,6.98
11/9/2014 22:46,2004.98181,62,-1.721758,-53.08901,86.2,6.49,30.25713333,37.47,0.851,6.98
11/9/2014 22:46,1999.76214,62,-1.72176,-53.089011,86.2,6.49,30.25946667,37.812,0.965333333,6.98
11/9/2014 22:47,1994.21901,62,-1.721758,-53.089011,86.2,6.49,30.2576,37.57033333,0.884333333,6.98
11/9/2014 22:47,1988.78981,62,-1.721758,-53.08901,86.2,6.49,30.25416667,37.53666667,0.872666667,6.98
11/9/2014 22:48,1983.03223,62,-1.721758,-53.08901,86.2,6.49,30.2514,37.58733333,0.889666667,6.989666667
11/9/2014 22:48,1977.31722,62,-1.721758,-53.08901,86.2,6.49,30.24813333,37.713,0.932,6.99
11/9/2014 22:49,1971.25918,62,-1.721759,-53.08901,86.2,6.49,30.24493333,37.706,0.93,6.99
11/9/2014 22:49,1964.99411,62,-1.72176,-53.08901,86.21666667,6.49,30.24696667,37.51033333,0.863666667,6.99
11/9/2014 22:50,1958.71074,62,-1.72176,-53.08901,86.3,6.49,30.2523,37.51666667,0.865666667,6.99
11/9/2014 22:50,1951.85817,62,-1.721761,-53.089011,86.3,6.49,30.25446667,37.42066667,0.834333333,6.99
11/9/2014 22:51,1944.41749,62,-1.721759,-53.08901,86.3,6.496,30.2528,37.529,0.870666667,6.99
11/9/2014 22:51,1938.27463,62,-1.721757,-53.089011,86.3,6.495,30.2524,37.58133333,0.889333333,6.99
11/9/2014 22:52,1933.43155,62,-1.721757,-53.089011,86.3,6.496666667,30.25153333,37.70566667,0.929666667,6.99
11/9/2014 22:52,1929.71355,62,-1.721755,-53.089012,86.3,6.5,30.24756667,37.42166667,0.834333333,6.99
11/9/2014 22:53,1926.60719,62,-1.721756,-53.089011,86.3,6.497,30.24263333,37.681,0.920333333,6.99
11/9/2014 22:53,1924.09148,62,-1.721758,-53.089012,86.3,6.5,30.2412,37.64,0.907,6.99
11/9/2014 22:54,1921.90833,62,-1.721758,-53.089012,86.3,6.5,30.24,37.846,0.977333333,6.99
11/9/2014 22:54,1920.23436,62,-1.721756,-53.089012,86.3,6.5,30.23796667,37.77833333,0.953333333,6.99
11/9/2014 22:55,1918.8692,62,-1.721755,-53.089013,86.3,6.5,30.23553333,37.743,0.941,6.99
11/9/2014 22:55,1917.74674,62,-1.721755,-53.089012,86.3,6.5,30.23426667,37.58,0.888,6.99
11/9/2014 22:56,1916.83599,62,-1.721755,-53.089012,86.3,6.5,30.236,37.81466667,0.966333333,6.99
11/9/2014 22:56,1916.04986,62,-1.721753,-53.089011,86.3,6.5,30.2351,37.78266667,0.955666667,6.99
11/9/2014 22:57,1915.46766,62,-1.721753,-53.089013,86.3,6.5,30.23526667,37.68466667,0.922333333,6.99
11/9/2014 22:57,1914.98038,62,-1.721755,-53.089012,86.3,6.5,30.23686667,37.45266667,0.845333333,6.99
11/9/2014 22:58,1914.60658,62,-1.721755,-53.089012,86.3,6.499,30.23766667,37.819,0.967666667,6.99
11/9/2014 22:58,1914.59475,62,-1.721755,-53.089012,86.3,6.499,30.23766667,37.819,0.967666667,6.99
11/9/2014 22:58,1914.30464,62,-1.721754,-53.089013,86.3,6.496333333,30.2337,37.78066667,0.955666667,6.99
11/9/2014 22:59,1913.98515,62,-1.721755,-53.089012,86.3,6.498666667,30.22786667,37.768,0.95,6.99
11/9/2014 22:59,1913.68402,62,-1.721754,-53.089012,86.3,6.5,30.22446667,38.136,1.073333333,6.99
11/9/2014 23:00,1913.38866,62,-1.721754,-53.089012,86.3,6.5,30.22226667,37.426,0.837,6.99
11/9/2014 23:01,1912.70762,62,-1.721755,-53.089013,86.3,6.5,30.22476667,37.79766667,0.96,6.99
11/9/2014 23:01,1912.27108,62,-1.721754,-53.089015,86.3,6.5,30.223,37.68366667,0.923,6.99
11/9/2014 23:02,1911.87394,62,-1.721754,-53.089015,86.3,6.5,30.2187,37.36166667,0.814333333,6.99
11/9/2014 23:02,1911.4365,62,-1.721754,-53.089014,86.3,6.5,30.21713333,37.67866667,0.920333333,6.99
11/9/2014 23:03,1911.02791,62,-1.721757,-53.089015,86.3,6.5,30.21726667,37.572,0.884666667,6.99
11/9/2014 23:03,1910.64971,62,-1.721758,-53.089015,86.3,6.5,30.2188,37.67,0.917333333,6.99
11/9/2014 23:04,1910.23636,62,-1.721758,-53.089015,86.3,6.5,30.2205,37.67266667,0.918666667,6.99
11/9/2014 23:04,1909.77329,62,-1.721756,-53.089017,86.3,6.5,30.21986667,37.30533333,0.795666667,6.99
11/9/2014 23:05,1909.34501,62,-1.721755,-53.089017,86.3,6.5,30.21566667,37.73433333,0.939,6.99
