ltime,ltime,Latitude,Longitude,TempC,SpCondµScm,ChlARFU,ChlAµgL,BGAPCRFU,BGAPCµgL,TurbFNU,fDOMRFU,fDOMQSU,ODOsat,ODOmgL,pH,Presspsia,NITRATEUM,NITRATEMG,ABS254,ABS350,TINT,TSPEC,TLAMP,XCO2Dppm_tau,XCH4Dppm_tau,TempC_tau,SpCondµScm_tau,ChlARFU_tau,ChlAµgL_tau,BGAPCRFU_tau,BGAPCµgL_tau,TurbFNU_tau,fDOMRFU_tau,fDOMQSU_tau,ODOsat_tau,ODOmgL_tau,pH_tau,CH4uM_tau,CH4Sat_tau,CO2uM_tau,CO2Sat_tau
2015-08-04 17:19:00,2015-08-04 17:19:00,43.68379503,-91.27023124,23.64,428.2,16.7,78.85,0.7,3.65,10.57,18.13,70.2,175.4,14.85,8.96,7.5889999999999995,71.63,1.0,0.43,0.21,16.0,25.5,16.9,294.999875,352.538,23.6354,427.19,18.015,85.04,0.706,3.6630000000000003,10.432,18.082,70.01,175.65,14.9,8.965,0.517238878,18457.48691,10.67324037,73.74996875
2015-08-04 17:19:00,2015-08-04 17:19:00,43.68204254,-91.26949246,23.636999999999997,427.6,16.41,77.5,0.74,3.69,10.23,18.1,70.11,176.0,14.9,8.95,7.547000000000001,55.07,0.77,0.44,0.21,16.1,25.5,16.9,281.5895,354.51199999999994,23.6536,428.1,19.875,93.805,0.98,3.9130000000000003,10.236,18.54,71.782,174.14,14.669629999999998,8.96,0.519952442,18560.8377,10.18292665,70.397375
2015-08-04 17:19:00,2015-08-04 17:19:00,43.68035006,-91.26852149999999,23.649,427.7,16.48,77.82,0.95,3.89,10.17,18.64,72.16,174.7,14.79,8.96,7.4879999999999995,53.05,0.74,0.44,0.21,16.1,25.5,16.9,274.1135,378.77,23.787,420.88,18.405,86.865,1.109,4.056,10.054,19.26,74.582,177.77,14.99138,9.01,0.554103298,19830.89005,9.876166847999999,68.528375
2015-08-04 17:20:00,2015-08-04 17:20:00,43.67872909,-91.26718878,23.741,422.8,17.4,82.16,1.09,4.02,9.92,19.31,74.76,175.6,14.84,8.98,7.431,51.99,0.73,0.44,0.21,16.1,25.5,16.9,271.8075,369.32599999999996,23.874000000000002,417.71,18.25,86.18,1.047,3.9939999999999998,9.971,19.542,75.648,181.8,15.43542,9.04,0.539382394,19336.43979,9.769648607999999,67.951875
2015-08-04 17:20:00,2015-08-04 17:20:00,43.67719344,-91.26565279,23.843000000000004,418.8,19.05,89.92,1.07,4.01,9.96,19.54,75.66,179.7,15.16,9.01,7.478,53.79,0.75,0.44,0.21,16.1,25.5,16.9,265.9725,424.60400000000004,23.9152,414.55,16.61,78.435,1.021,3.965,9.869,19.584,75.818,182.27,15.453029999999998,9.03,0.6196211429999999,22230.57592,9.549090313999999,66.493125
2015-08-04 17:20:00,2015-08-04 17:20:00,43.67558093,-91.26415646,23.901999999999997,415.9,16.79,79.3,1.02,3.96,9.88,19.59,75.82,182.2,15.35,9.03,7.5360000000000005,54.67,0.77,0.44,0.21,16.1,25.5,16.9,274.6135,344.066,23.8926,415.29,16.91,79.855,0.961,3.9010000000000002,9.764,19.604,75.868,180.5,15.1633,9.03,0.502311356,18013.9267,9.86545513,68.653375
2015-08-04 17:20:00,2015-08-04 17:20:00,43.67374194,-91.26325138,23.898000000000003,415.2,17.86,84.34,0.98,3.91,9.81,19.6,75.85,181.2,15.27,9.03,7.676,60.69,0.85,0.44,0.21,16.1,25.5,16.9,276.634,380.811,23.8502,415.86,18.345,86.58,1.035,3.975,9.908,19.524,75.594,177.04,14.862929999999999,9.005,0.556410806,19937.74869,9.949644456,69.1585
2015-08-04 17:20:00,2015-08-04 17:20:00,43.67182751,-91.26267320000001,23.863000000000003,415.9,17.06,80.54,1.04,3.97,10.0,19.51,75.53,179.0,15.09,9.02,7.766,65.37,0.92,0.44,0.21,16.1,25.5,16.9,268.9835,365.135,23.7696,417.68,20.92,98.76,1.093,4.04,10.089,19.302,74.72,174.68,14.643939999999999,8.98,0.534335873,19117.01571,9.69598424,67.245875
2015-08-04 17:21:00,2015-08-04 17:21:00,43.66993513,-91.26204078,23.791,417.2,17.39,82.11,1.08,4.02,10.15,19.27,74.61,175.8,14.84,9.01,7.852,67.94,0.95,0.43,0.21,16.1,25.5,16.9,265.903,326.95599999999996,23.7158,419.23,16.305,77.015,1.008,3.924,10.232999999999999,18.968,73.43,175.52,14.834679999999999,8.96,0.478961721,17118.11518,9.599172792000001,66.47575
2015-08-04 17:21:00,2015-08-04 17:21:00,43.66806882,-91.26127644,23.736,418.9,17.76,83.83,0.99,3.92,10.4,18.94,73.32,175.1,14.8,8.99,7.849,65.55,0.92,0.44,0.21,16.1,25.5,16.9,253.483,370.50300000000004,23.6906,420.31,16.855,79.57,0.919,3.859,10.612,18.782,72.732,175.8,14.901010000000001,8.98,0.543018159,19398.062830000003,9.157172463,63.37075
2015-08-04 17:21:00,2015-08-04 17:21:00,43.66635849,-91.25958874,23.701,420.0,17.88,84.41,0.92,3.86,10.37,18.79,72.75,175.8,14.86,8.98,7.801,58.55,0.82,0.44,0.21,16.1,25.5,16.9,239.1485,359.759,23.7092,421.75,17.015,80.33,0.9420000000000001,3.8819999999999997,10.244000000000002,18.878,73.126,176.39,14.89734,8.98,0.527082326,18835.549740000002,8.634900005,59.787125
2015-08-04 17:21:00,2015-08-04 17:21:00,43.66529306,-91.25735563,23.705,421.3,17.12,80.83,0.96,3.9,10.2,18.91,73.21,175.9,14.88,8.98,7.7620000000000005,52.88,0.74,0.44,0.21,16.1,25.5,16.9,221.7755,325.53,23.8072,417.17,17.02,80.37,0.88,3.82,10.177999999999999,19.137999999999998,74.11,184.75,15.284410000000001,9.02,0.476032985,17043.4555,7.986010006,55.443875
2015-08-04 17:21:00,2015-08-04 17:21:00,43.66475025,-91.25477493,23.776999999999997,418.4,18.82,88.83,0.89,3.83,10.18,19.17,74.21,178.1,15.04,8.99,7.746,50.21,0.7,0.44,0.21,16.1,25.5,16.9,221.886,290.066,24.0318,413.23,17.715,83.67,0.903,3.843,10.196,19.312,74.742,191.81,16.245420000000003,9.09,0.42234159299999996,15186.70157,7.940791495,55.4715
